name	type	start_time	duration	text
ESP to MCU decoded	packet	15.68879	0.000864	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 08 04 00 79 01 40 41 01
MCU to ESP decoded	packet	17.669882	0.003828	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 00 00 FF 01 00 00 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 09 1C 00 72 01 40 41 00 01 00 02 00 00 FF 01 00 00 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01
MCU to ESP decoded	packet	18.160499	0.003832	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 00 00 FF 01 00 00 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 09 1C 00 72 01 40 41 00 01 00 02 00 00 FF 01 00 00 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01
MCU to ESP decoded	packet	18.65794	0.003832	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 00 00 FF 01 00 00 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 09 1C 00 72 01 40 41 00 01 00 02 00 00 FF 01 00 00 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01
MCU to ESP decoded	packet	19.155402	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 00 00 FF 01 00 00 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 09 1C 00 72 01 40 41 00 01 00 02 00 00 FF 01 00 00 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	20.20294	0.000864	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 09 04 00 78 01 40 41 01
ESP to MCU decoded	packet	20.238772	0.000864	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 09 04 00 78 01 40 41 01
ESP to MCU decoded	packet	20.278611	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 09 04 00 78 01 40 41 01
ESP to MCU decoded	packet	20.318823	0.000864	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 09 04 00 78 01 40 41 01
ESP to MCU decoded	packet	20.974164	0.001385	SEND(0x22) | CMD=01 29 A1 | PAY=01 7D 00 7D 00 00 | RAW=A5 22 06 0A 00 62 01 29 A1 00 01 7D 00 7D 00 00
MCU to ESP decoded	packet	21.001198	0.001104	ACK(0x12) | CMD=01 29 A1 | PAY= | RAW=A5 12 06 04 00 73 01 29 A1 00
ESP to MCU decoded	packet	21.00873	0.000863	SEND(0x22) | CMD=01 41 41 | PAY= | RAW=A5 22 07 04 00 AA 01 41 41 00
MCU to ESP decoded	packet	21.052542	0.003829	ACK(0x12) | CMD=01 41 41 | PAY=01 00 02 00 00 FF 01 00 00 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 12 07 1C 00 83 01 41 41 00 01 00 02 00 00 FF 01 00 00 01 00 04 D4 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	22.383086	0.00095	SEND(0x22) | CMD=01 00 A0 | PAY=00 | RAW=A5 22 08 05 00 8A 01 00 A0 00 00
MCU to ESP decoded	packet	22.393943	0.001105	ACK(0x12) | CMD=01 00 A0 | PAY= | RAW=A5 12 08 04 00 9B 01 00 A0 00
